CustomerID,Recency,Frequency,MonetaryValue,R_Quartile,F_Quartile,M_Quartile,RFM_Score,Segment
CUST_0003,199,3,298155.2,1,1,3,113,Lost Customers
CUST_0004,259,1,67215.04,1,1,1,111,Lost Customers
CUST_0005,101,4,275515.74,2,1,3,213,Others
CUST_0006,59,1,219200.2,3,1,3,313,Others
CUST_0007,45,2,315784.3,3,1,3,313,Others
CUST_0008,3,8,634158.25,4,1,4,414,New Customers
CUST_0009,53,9,489849.22000000003,3,2,4,324,Others
CUST_0010,18,22,2053245.0,4,3,4,434,Best Customers
CUST_0011,10,1,11518.23,4,1,1,411,Others
CUST_0012,283,1,99374.98,1,1,2,112,Lost Customers
CUST_0013,274,1,127286.7,1,1,2,112,Lost Customers
CUST_0014,152,2,301749.9,2,1,3,213,Others
CUST_0015,197,1,224766.2,1,1,3,113,Lost Customers
CUST_0017,90,1,115570.92,2,1,2,212,Others
CUST_0018,279,1,45406.06,1,1,1,111,Lost Customers
CUST_0020,1,9,350522.93,4,2,4,424,Others
CUST_0021,119,1,192962.45,2,1,3,213,Others
CUST_0022,27,2,38295.51,4,1,1,411,Others
CUST_0023,2,10,797954.52,4,2,4,424,Others
CUST_0024,179,1,56717.82,2,1,1,211,Others
CUST_0025,52,5,550802.54,3,1,4,314,Others
CUST_0026,90,12,966144.5399999999,2,2,4,224,Others
CUST_0027,59,2,188207.03000000003,3,1,3,313,Others
CUST_0028,51,3,307542.65,3,1,3,313,Others
CUST_0029,331,1,131455.52,1,1,2,112,Lost Customers
CUST_0030,239,2,74429.28,1,1,1,111,Lost Customers
CUST_0032,42,1,155685.15,3,1,2,312,Others
CUST_0034,52,2,148612.02000000002,3,1,2,312,Others
CUST_0035,260,2,83389.84,1,1,1,111,Lost Customers
CUST_0036,41,2,200107.28,3,1,3,313,Others
CUST_0037,45,2,162638.74,3,1,2,312,Others
CUST_0038,73,3,160073.51,3,1,2,312,Others
CUST_0039,12,17,1144168.83,4,3,4,434,Best Customers
CUST_0040,88,8,724000.64,2,1,4,214,Others
CUST_0041,311,1,4869.56,1,1,1,111,Lost Customers
CUST_0042,32,10,799916.11,4,2,4,424,Others
CUST_0043,73,6,466055.58999999997,3,1,4,314,Others
CUST_0046,217,2,18031.719999999998,1,1,1,111,Lost Customers
CUST_0047,298,1,77102.64,1,1,1,111,Lost Customers
CUST_0048,63,3,423084.93,3,1,4,314,Others
CUST_0049,287,2,143212.32,1,1,2,112,Lost Customers
CUST_0050,23,4,373630.62,4,1,4,414,New Customers
CUST_0052,59,4,159046.91999999998,3,1,2,312,Others
CUST_0053,19,2,180940.84,4,1,2,412,New Customers
CUST_0055,295,1,90932.76,1,1,2,112,Lost Customers
CUST_0056,177,1,143034.3,2,1,2,212,Others
CUST_0057,310,2,125583.59,1,1,2,112,Lost Customers
CUST_0059,106,2,196860.69,2,1,3,213,Others
CUST_0063,93,1,92931.54,2,1,2,212,Others
CUST_0064,57,14,882442.66,3,2,4,324,Others
CUST_0065,95,3,272953.66000000003,2,1,3,213,Others
CUST_0066,63,1,74919.39,3,1,1,311,New Customers
CUST_0067,352,2,258910.62,1,1,3,113,Lost Customers
CUST_0068,271,2,381631.35,1,1,4,114,Others
CUST_0069,5,2,226009.72,4,1,3,413,New Customers
CUST_0070,2,14,1237876.11,4,2,4,424,Others
CUST_0072,6,4,107170.49,4,1,2,412,New Customers
CUST_0074,186,1,97747.2,1,1,2,112,Lost Customers
CUST_0075,7,5,160964.13,4,1,2,412,New Customers
CUST_0076,284,1,184047.36,1,1,2,112,Lost Customers
CUST_0077,172,1,132084.4,2,1,2,212,Others
CUST_0078,57,4,142328.72,3,1,2,312,Others
CUST_0079,104,3,258056.89,2,1,3,213,Others
CUST_0080,6,10,657925.5599999999,4,2,4,424,Others
CUST_0081,4,9,932977.7200000001,4,2,4,424,Others
CUST_0082,197,1,16502.76,1,1,1,111,Lost Customers
CUST_0083,34,2,216314.57,3,1,3,313,Others
CUST_0085,80,2,7736.3,2,1,1,211,Others
CUST_0086,40,4,107723.85,3,1,2,312,Others
CUST_0087,148,2,71853.17,2,1,1,211,Others
CUST_0088,340,1,196352.52,1,1,3,113,Lost Customers
CUST_0089,212,2,222665.52000000002,1,1,3,113,Lost Customers
CUST_0090,156,4,225946.22999999998,2,1,3,213,Others
CUST_0092,53,2,236662.5,3,1,3,313,Others
CUST_0093,168,2,138644.7,2,1,2,212,Others
CUST_0094,151,3,311146.65,2,1,3,213,Others
CUST_0095,53,3,110009.28,3,1,2,312,Others
CUST_0096,72,3,207929.37999999998,3,1,3,313,Others
CUST_0097,73,3,345758.65,3,1,4,314,Others
CUST_0098,149,1,133238.64,2,1,2,212,Others
CUST_0100,335,1,56081.9,1,1,1,111,Lost Customers
CUST_0102,48,2,265555.15,3,1,3,313,Others
CUST_0103,73,2,100344.88,3,1,2,312,Others
CUST_0104,326,1,18179.43,1,1,1,111,Lost Customers
CUST_0105,362,1,30519.71,1,1,1,111,Lost Customers
CUST_0107,8,3,224740.66999999998,4,1,3,413,New Customers
CUST_0108,69,3,302925.98,3,1,3,313,Others
CUST_0109,210,1,55721.6,1,1,1,111,Lost Customers
CUST_0113,235,3,140137.98,1,1,2,112,Lost Customers
CUST_0115,68,1,140132.48,3,1,2,312,Others
CUST_0116,95,4,311378.82,2,1,3,213,Others
CUST_0118,63,3,144252.9,3,1,2,312,Others
CUST_0119,28,3,300172.15,4,1,3,413,New Customers
CUST_0122,3,6,431080.76,4,1,4,414,New Customers
CUST_0123,38,1,96850.74,3,1,2,312,Others
CUST_0124,108,3,261344.46,2,1,3,213,Others
CUST_0125,89,1,142089.6,2,1,2,212,Others
CUST_0126,239,1,16017.54,1,1,1,111,Lost Customers
CUST_0127,15,1,155798.8,4,1,2,412,New Customers
CUST_0128,78,1,240653.0,3,1,3,313,Others
CUST_0129,322,1,5741.52,1,1,1,111,Lost Customers
CUST_0130,81,5,252823.2,2,1,3,213,Others
CUST_0132,21,3,304543.36,4,1,3,413,New Customers
CUST_0133,274,1,41619.15,1,1,1,111,Lost Customers
CUST_0134,274,1,44882.2,1,1,1,111,Lost Customers
CUST_0136,38,5,407048.13,3,1,4,314,Others
CUST_0138,27,2,148416.87,4,1,2,412,New Customers
CUST_0139,30,17,1287797.81,4,3,4,434,Best Customers
CUST_0140,103,1,194821.8,2,1,3,213,Others
CUST_0142,34,7,594088.08,3,1,4,314,Others
CUST_0144,30,6,670443.8,4,1,4,414,New Customers
CUST_0145,25,7,389508.77999999997,4,1,4,414,New Customers
CUST_0146,244,1,35305.39,1,1,1,111,Lost Customers
CUST_0147,18,4,194994.32,4,1,3,413,New Customers
CUST_0148,32,3,55564.43,4,1,1,411,Others
CUST_0150,69,1,147157.29,3,1,2,312,Others
CUST_0151,28,10,881731.22,4,2,4,424,Others
CUST_0152,71,2,39894.7,3,1,1,311,New Customers
CUST_0153,264,1,31922.03,1,1,1,111,Lost Customers
CUST_0155,51,3,294922.61,3,1,3,313,Others
CUST_0156,116,2,152283.25,2,1,2,212,Others
CUST_0157,8,30,2683709.66,4,4,4,444,Best Customers
CUST_0159,78,3,71714.45999999999,3,1,1,311,New Customers
CUST_0160,8,7,414242.52,4,1,4,414,New Customers
CUST_0161,6,9,536103.87,4,2,4,424,Others
CUST_0162,191,3,239345.51,1,1,3,113,Lost Customers
CUST_0163,2,1,27400.84,4,1,1,411,Others
CUST_0164,88,2,166068.64,2,1,2,212,Others
CUST_0165,107,3,281528.08999999997,2,1,3,213,Others
CUST_0166,123,10,760813.47,2,2,4,224,Others
CUST_0167,260,1,12075.96,1,1,1,111,Lost Customers
CUST_0168,21,12,580261.27,4,2,4,424,Others
CUST_0169,226,1,89533.77,1,1,1,111,Lost Customers
CUST_0171,273,1,63057.0,1,1,1,111,Lost Customers
CUST_0172,306,1,97343.12,1,1,2,112,Lost Customers
CUST_0173,38,3,351643.56,3,1,4,314,Others
CUST_0174,0,25,1910115.53,4,4,4,444,Best Customers
CUST_0176,332,1,8085.12,1,1,1,111,Lost Customers
CUST_0177,199,1,147962.5,1,1,2,112,Lost Customers
CUST_0179,10,10,680336.55,4,2,4,424,Others
CUST_0180,25,14,830160.48,4,2,4,424,Others
CUST_0183,30,1,47288.95,4,1,1,411,Others
CUST_0184,129,2,352022.2,2,1,4,214,Others
CUST_0185,61,4,183944.78,3,1,2,312,Others
CUST_0186,242,1,20075.81,1,1,1,111,Lost Customers
CUST_0187,8,26,1688144.2,4,4,4,444,Best Customers
CUST_0188,17,2,121973.45,4,1,2,412,New Customers
CUST_0189,148,4,160720.47,2,1,2,212,Others
CUST_0190,131,2,75954.1,2,1,1,211,Others
CUST_0192,295,2,48990.590000000004,1,1,1,111,Lost Customers
CUST_0193,246,2,127461.08,1,1,2,112,Lost Customers
CUST_0194,126,1,18386.26,2,1,1,211,Others
CUST_0195,65,3,112780.79,3,1,2,312,Others
CUST_0196,49,3,429626.23,3,1,4,314,Others
CUST_0197,136,3,180271.25,2,1,2,212,Others
CUST_0198,251,1,191276.92,1,1,3,113,Lost Customers
CUST_0199,29,2,212130.08000000002,4,1,3,413,New Customers
CUST_0200,85,2,53592.100000000006,2,1,1,211,Others
CUST_0201,84,2,257666.66,2,1,3,213,Others
CUST_0202,203,1,194480.52,1,1,3,113,Lost Customers
CUST_0204,15,25,1315536.19,4,4,4,444,Best Customers
CUST_0205,17,28,2501700.5,4,4,4,444,Best Customers
CUST_0206,285,1,235557.8,1,1,3,113,Lost Customers
CUST_0207,162,2,126926.76,2,1,2,212,Others
CUST_0208,345,1,40753.52,1,1,1,111,Lost Customers
CUST_0211,22,2,277423.68,4,1,3,413,New Customers
CUST_0214,58,4,186431.74,3,1,3,313,Others
CUST_0215,268,1,39338.96,1,1,1,111,Lost Customers
CUST_0216,33,30,1975935.07,3,4,4,344,Best Customers
CUST_0217,307,3,308788.49,1,1,3,113,Lost Customers
CUST_0219,0,1,27204.69,4,1,1,411,Others
CUST_0220,78,2,144114.04,3,1,2,312,Others
CUST_0221,142,2,93591.28,2,1,2,212,Others
CUST_0222,22,4,143492.93,4,1,2,412,New Customers
CUST_0226,2,22,2261657.8200000003,4,3,4,434,Best Customers
CUST_0227,108,4,297507.24,2,1,3,213,Others
CUST_0228,37,1,2998.62,3,1,1,311,New Customers
CUST_0229,103,3,100422.20000000001,2,1,2,212,Others
CUST_0230,135,1,160080.55,2,1,2,212,Others
CUST_0232,18,3,272193.14,4,1,3,413,New Customers
CUST_0233,155,1,105517.4,2,1,2,212,Others
CUST_0235,87,2,224138.72,2,1,3,213,Others
CUST_0236,38,3,504818.45,3,1,4,314,Others
CUST_0237,35,1,201166.4,3,1,3,313,Others
CUST_0240,32,10,612221.4299999999,4,2,4,424,Others
CUST_0241,39,5,271121.42,3,1,3,313,Others
CUST_0242,32,11,587421.6799999999,4,2,4,424,Others
CUST_0243,184,1,19846.64,1,1,1,111,Lost Customers
CUST_0244,36,3,347677.66000000003,3,1,4,314,Others
CUST_0245,208,1,3884.55,1,1,1,111,Lost Customers
CUST_0246,86,2,43447.92,2,1,1,211,Others
CUST_0248,39,10,534528.47,3,2,4,324,Others
CUST_0249,123,4,333008.24,2,1,4,214,Others
CUST_0251,146,1,83543.43,2,1,1,211,Others
CUST_0252,315,1,76321.96,1,1,1,111,Lost Customers
CUST_0253,13,1,75148.2,4,1,1,411,Others
CUST_0254,7,4,335597.77999999997,4,1,4,414,New Customers
CUST_0256,115,3,301271.0,2,1,3,213,Others
CUST_0257,114,2,151229.6,2,1,2,212,Others
CUST_0259,228,5,431290.95999999996,1,1,4,114,Others
CUST_0260,26,21,1295443.35,4,3,4,434,Best Customers
CUST_0261,16,25,1965017.33,4,4,4,444,Best Customers
CUST_0264,99,4,321207.52,2,1,3,213,Others
CUST_0265,150,4,226199.06,2,1,3,213,Others
CUST_0266,256,1,33472.93,1,1,1,111,Lost Customers
CUST_0267,44,4,295038.83,3,1,3,313,Others
CUST_0270,21,19,1543271.44,4,3,4,434,Best Customers
CUST_0271,27,20,1230978.38,4,3,4,434,Best Customers
CUST_0272,131,1,25634.9,2,1,1,211,Others
CUST_0273,43,9,816015.51,3,2,4,324,Others
CUST_0274,24,2,94977.92,4,1,2,412,New Customers
CUST_0275,38,5,324328.9,3,1,3,313,Others
CUST_0276,13,4,394819.39999999997,4,1,4,414,New Customers
CUST_0277,155,1,3517.0,2,1,1,211,Others
CUST_0279,138,2,51975.46,2,1,1,211,Others
CUST_0280,236,2,175591.25,1,1,2,112,Lost Customers
CUST_0281,15,3,262675.1,4,1,3,413,New Customers
CUST_0282,70,2,78554.42,3,1,1,311,New Customers
